 0   , 0   , 0   
 1.00 , 60.00 , 8.00 
 2.00 , 81.00 , 8.00 
 3.00 , 139.00 , 8.00 
 4.00 , 76.00 , 8.00 
 5.00 , 97.00 , 8.00 
 6.00 , 83.00 , 8.00 
 7.00 , 105.00 , 8.00 
 8.00 , 77.00 , 8.00 
 9.00 , 79.00 , 8.00 
 10.00 , 90.00 , 8.00 
