 0   , 0   , 0   
 1.00 , 111.00 , 8.00 
 2.00 , 137.00 , 8.00 
 3.00 , 113.00 , 8.00 
 4.00 , 84.00 , 8.00 
 5.00 , 129.00 , 8.00 
 6.00 , 88.00 , 8.00 
 7.00 , 115.00 , 8.00 
 8.00 , 89.00 , 8.00 
 9.00 , 69.00 , 8.00 
 10.00 , 65.00 , 8.00 
