 0   , 0   , 0   
 1 , 164 , 8 
 2 , 84 , 8 
 3 , 90 , 8 
 4 , 105 , 8 
 5 , 124 , 8 
 6 , 59 , 8 
 7 , 102 , 8 
 8 , 85 , 8 
 9 , 82 , 8 
 10 , 76 , 8 

